,species_idx,mass_frequency,lambda_inst_nut,lambda_max_nut,delta
99999,38,0.0,0.32930824092419675,0.9720096848845716,0.34264214046822744
99999,39,0.0,0.3295187411864879,0.9726310124682466,0.34264214046822744
99999,40,0.0,0.3301050694970693,0.9743616609172734,0.34264214046822744
99999,41,0.0,0.3303274735113491,0.9750181244641025,0.34264214046822744
99999,42,0.0,0.33292728399747096,0.9826919104716522,0.34264214046822744
99999,43,0.0,0.3331127927571794,0.9832394713543118,0.34264214046822744
99999,44,0.0,0.33575741986586016,0.9910455413006077,0.34264214046822744
99999,45,0.0,0.3388032895410914,1.0000359474165073,0.34264214046822744
99999,46,0.0,0.3393681824376114,1.001703325568961,0.34264214046822744
99999,47,0.0,0.339963996221714,1.0034619720179843,0.34264214046822744
99999,48,0.0,0.34025429457620826,1.0043188373405239,0.34264214046822744
99999,49,0.0,0.34094984720136623,1.0063718800645778,0.34264214046822744
99999,50,0.0,0.34098382409210254,1.006472168677961,0.34264214046822744
99999,51,0.0,0.3423274281809367,1.0104380463108196,0.34264214046822744
99999,52,0.0,0.34234782157423105,1.0104982409045964,0.34264214046822744
99999,53,0.0,0.3424374751626004,1.010762868828681,0.34264214046822744
99999,54,0.0,0.3430424593199399,1.0125485832052337,0.34264214046822744
99999,55,0.0,0.3437131455185656,1.0145282284116612,0.34264214046822744
99999,56,0.0,0.3444911561768673,1.0168246601459243,0.34264214046822744
99999,57,0.0,0.34560069317849185,1.020099648674271,0.34264214046822744
99999,58,0.0,0.34569430475371,1.0203759592745585,0.34264214046822744
99999,59,0.0,0.3459888929549572,1.0212454868146572,0.34264214046822744
99999,60,0.0,0.3466678645621683,1.0232495878238475,0.34264214046822744
99999,61,0.0,0.34901642808979993,1.030181775393821,0.34264214046822744
99999,62,0.0,0.35010816149963747,1.0334042135711834,0.34264214046822744
99999,63,0.0,0.3513603222755766,1.0371001806014333,0.34264214046822744
99999,64,0.0,0.3513637109802994,1.0371101829439209,0.34264214046822744
99999,65,0.0,0.35232992184251427,1.0399621198194688,0.34264214046822744
99999,66,0.0,0.3544869061718999,1.0463288285675494,0.34264214046822744
99999,67,0.0,0.35472735527968063,1.047038555299042,0.34264214046822744
99999,68,0.0,0.3564297646851518,1.0520635082887169,0.34264214046822744
99999,69,0.0,0.3564609248311763,1.0521554827975637,0.34264214046822744
99999,70,0.0,0.35716074341231047,1.0542211172214564,0.34264214046822744
99999,71,0.0,0.3573283666851993,1.0547158860259136,0.34264214046822744
99999,72,0.0,0.35802009212688457,1.0567576321623364,0.34264214046822744
99999,73,0.0,0.3588964136019398,1.059344245113277,0.34264214046822744
99999,74,0.0,0.35891232756101815,1.0593912178896205,0.34264214046822744
99999,75,0.0,0.35912941259405595,1.0600319815521515,0.34264214046822744
99999,76,0.0,0.3592506407303602,1.06038980716331,0.34264214046822744
99999,77,0.0,0.3595571453331164,1.0612945080037888,0.34264214046822744
99999,78,0.0,0.36370350146022656,1.0735331884000663,0.34264214046822744
99999,79,0.0,0.36495570847831427,1.077229291921939,0.34264214046822744
99999,80,0.0,0.36505200055646536,1.077513514485814,0.34264214046822744
99999,81,0.0,0.3661713715022548,1.0808175295849567,0.34264214046822744
99999,82,0.0,0.3676256407117593,1.0851100542788443,0.34264214046822744
99999,83,0.0,0.3703195136748698,1.0930614818004984,0.34264214046822744
99999,84,0.0,0.3722184247303686,1.098666443071735,0.34264214046822744
99999,85,0.0,0.3727668680556533,1.1002852674968113,0.34264214046822744
99999,86,0.0,0.3765844446545292,1.1115534987942792,0.34264214046822744
99999,87,0.0,0.3766398534044144,1.111717047211302,0.34264214046822744
99999,88,0.0,0.38119880020591806,1.1251735596614572,0.34264214046822744
99999,89,0.0,0.3838131066911135,1.1328901330934942,0.34264214046822744
99999,90,0.0,0.3860899448389367,1.1396106109181237,0.34264214046822744
99999,91,0.0,0.3862150076526753,1.1399797552366249,0.34264214046822744
99999,92,0.0,0.3901768607098211,1.151673843215801,0.34264214046822744
99999,93,0.0,0.39245658017286056,1.1584028257358718,0.34264214046822744
99999,94,0.0,0.39288039941147435,1.1596538008205428,0.34264214046822744
99999,95,0.0,0.3957160255423731,1.168023637099799,0.34264214046822744
99999,96,0.0,0.4010758975417596,1.1838442174731414,0.34264214046822744
99999,97,0.0,0.4100585106177283,1.2103579387238108,0.34264214046822744
99999,98,0.0,0.41101754584450095,1.2131886954821363,0.34264214046822744
99999,99,0.0,0.4124410651976941,1.2173904567075495,0.34264214046822744
99999,100,1.0,0.44042844413869575,1.3,0.34264214046822744
99999,1,0.0,0.2671040075311879,0.7863133743598113,0.34381270903010036
99999,2,0.0,0.2779735434981653,0.8183116269615488,0.34381270903010036
99999,3,0.0,0.27872838733387273,0.8205337718445697,0.34381270903010036
99999,4,0.0,0.28059958843015254,0.8260423018801955,0.34381270903010036
99999,5,0.0,0.28113441546585693,0.8276167509310749,0.34381270903010036
99999,6,0.0,0.28231282483387626,0.8310858080040442,0.34381270903010036
99999,7,0.0,0.2824395555161117,0.8314588837632008,0.34381270903010036
99999,8,0.0,0.2873383346383656,0.8458801407764004,0.34381270903010036
99999,9,0.0,0.28916735231793256,0.8512644892804793,0.34381270903010036
99999,10,0.0,0.2911496604670943,0.8571001014983392,0.34381270903010036
99999,11,0.0,0.29470315596063595,0.8675610491199238,0.34381270903010036
99999,12,0.0,0.2949987128580906,0.8684311234535174,0.34381270903010036
99999,13,0.0,0.2956235100912422,0.8702704310147593,0.34381270903010036
99999,14,0.0,0.29593926504665496,0.8711999653439381,0.34381270903010036
99999,15,0.0,0.29705219879458644,0.8744762721985729,0.34381270903010036
99999,16,0.0,0.29814249693473216,0.877685943283482,0.34381270903010036
99999,17,0.0,0.3008439150734306,0.8856385054027486,0.34381270903010036
99999,18,0.0,0.304041375997099,0.8950513416664642,0.34381270903010036
99999,19,0.0,0.3060063525795626,0.9008359324008975,0.34381270903010036
99999,20,0.0,0.3070974601722657,0.9040479863904202,0.34381270903010036
99999,21,0.0,0.3089793004759783,0.9095878366266461,0.34381270903010036
99999,22,0.0,0.3103412188010048,0.9135971160217857,0.34381270903010036
99999,23,0.0,0.31186219586109376,0.9180746400226295,0.34381270903010036
99999,24,0.0,0.3119954993044047,0.9184670649858203,0.34381270903010036
99999,25,0.0,0.31244928844068454,0.9198029508465159,0.34381270903010036
99999,26,0.0,0.319761554491606,0.9413291445036641,0.34381270903010036
99999,27,0.0,0.3205372723932994,0.943612739446584,0.34381270903010036
99999,28,0.0,0.32140536228235805,0.9461682634022988,0.34381270903010036
99999,29,0.0,0.32221551117382097,0.9485532179167147,0.34381270903010036
99999,30,0.0,0.3225143382011078,0.9494329190127321,0.34381270903010036
99999,31,0.0,0.3230804158201017,0.9510993650045193,0.34381270903010036
99999,32,0.0,0.3250605452445099,0.956928563389698,0.34381270903010036
99999,33,0.0,0.3258836622491574,0.9593516940473005,0.34381270903010036
99999,34,0.0,0.32598502603449636,0.9596500935390359,0.34381270903010036
99999,35,0.0,0.3275374374967661,0.9642201556155086,0.34381270903010036
99999,36,0.0,0.32854721531015285,0.9671927871650562,0.34381270903010036
99999,37,0.0,0.3298892447472642,0.9711435167139643,0.34381270903010036
99999,38,0.0,0.33018347475416643,0.9720096848845716,0.34381270903010036
99999,39,0.0,0.3303945344830237,0.9726310124682466,0.34381270903010036
99999,40,0.0,0.33098242113411763,0.9743616609172734,0.34381270903010036
99999,41,0.0,0.33120541625269734,0.9750181244641025,0.34381270903010036
99999,42,0.0,0.33381213650239683,0.9826919104716522,0.34381270903010036
99999,43,0.0,0.3339981383063783,0.9832394713543118,0.34381270903010036
99999,44,0.0,0.3366497942920367,0.9910455413006077,0.34381270903010036
99999,45,0.0,0.33970375926477386,1.0000359474165073,0.34381270903010036
99999,46,0.0,0.34027015353086776,1.001703325568961,0.34381270903010036
99999,47,0.0,0.3408675508659278,1.0034619720179843,0.34381270903010036
99999,48,0.0,0.3411586207739669,1.0043188373405239,0.34381270903010036
99999,49,0.0,0.3418560220354856,1.0063718800645778,0.34381270903010036
99999,50,0.0,0.34189008922983566,1.006472168677961,0.34381270903010036
99999,51,0.0,0.3432372643430369,1.0104380463108196,0.34381270903010036
99999,52,0.0,0.34325771193779214,1.0104982409045964,0.34381270903010036
99999,53,0.0,0.3433476038070296,1.010762868828681,0.34381270903010036
99999,54,0.0,0.3439541958882995,1.0125485832052337,0.34381270903010036
99999,55,0.0,0.3446266646334194,1.0145282284116612,0.34381270903010036
99999,56,0.0,0.34540674308463853,1.0168246601459243,0.34381270903010036
99999,57,0.0,0.3465192290082721,1.020099648674271,0.34381270903010036
99999,58,0.0,0.3466130893838764,1.0203759592745585,0.34381270903010036
99999,59,0.0,0.3469084605402022,1.0212454868146572,0.34381270903010036
99999,60,0.0,0.3475892367148257,1.0232495878238475,0.34381270903010036
99999,61,0.0,0.34994404224309916,1.030181775393821,0.34381270903010036
99999,62,0.0,0.3510386772566467,1.0334042135711834,0.34381270903010036
99999,63,0.0,0.3522941660193638,1.0371001806014333,0.34381270903010036
99999,64,0.0,0.3522975637305694,1.0371101829439209,0.34381270903010036
99999,65,0.0,0.35326634258328193,1.0399621198194688,0.34381270903010036
99999,66,0.0,0.3554290597350546,1.0463288285675494,0.34381270903010036
99999,67,0.0,0.35567014790729634,1.047038555299042,0.34381270903010036
99999,68,0.0,0.3573770819681481,1.0520635082887169,0.34381270903010036
99999,69,0.0,0.357408324931456,1.0521554827975637,0.34381270903010036
99999,70,0.0,0.3581100034869878,1.0542211172214564,0.34381270903010036
99999,71,0.0,0.35827807226819036,1.0547158860259136,0.34381270903010036
99999,72,0.0,0.35897163617436695,1.0567576321623364,0.34381270903010036
99999,73,0.0,0.35985028673234687,1.059344245113277,0.34381270903010036
99999,74,0.0,0.3598662429874677,1.0593912178896205,0.34381270903010036
99999,75,0.0,0.3600839049880431,1.0600319815521515,0.34381270903010036
99999,76,0.0,0.3602054553238943,1.06038980716331,0.34381270903010036
99999,77,0.0,0.3605127745530826,1.0612945080037888,0.34381270903010036
99999,78,0.0,0.36467015084520105,1.0735331884000663,0.34381270903010036
99999,79,0.0,0.3659256859729688,1.077229291921939,0.34381270903010036
99999,80,0.0,0.36602223397573375,1.077513514485814,0.34381270903010036
99999,81,0.0,0.36714457998014083,1.0808175295849567,0.34381270903010036
99999,82,0.0,0.3686027143392282,1.0851100542788443,0.34381270903010036
99999,83,0.0,0.3713037470647071,1.0930614818004984,0.34381270903010036
99999,84,0.0,0.3732077050367094,1.098666443071735,0.34381270903010036
99999,85,0.0,0.37375760601197805,1.1002852674968113,0.34381270903010036
99999,86,0.0,0.3775853289472423,1.1115534987942792,0.34381270903010036
99999,87,0.0,0.3776408849622315,1.111717047211302,0.34381270903010036
99999,88,0.0,0.38221194851021717,1.1251735596614572,0.34381270903010036
99999,89,0.0,0.38483320328638565,1.1328901330934942,0.34381270903010036
99999,90,0.0,0.3871160928034875,1.1396106109181237,0.34381270903010036
99999,91,0.0,0.38724148800855995,1.1399797552366249,0.34381270903010036
99999,92,0.0,0.39121387085935816,1.151673843215801,0.34381270903010036
99999,93,0.0,0.3934996493496218,1.1584028257358718,0.34381270903010036
99999,94,0.0,0.39392459501293237,1.1596538008205428,0.34381270903010036
99999,95,0.0,0.39676775765707456,1.168023637099799,0.34381270903010036
99999,96,0.0,0.40214187509801147,1.1838442174731414,0.34381270903010036
99999,97,0.0,0.411148362119022,1.2103579387238108,0.34381270903010036
99999,98,0.0,0.4121099462649235,1.2131886954821363,0.34381270903010036
99999,99,0.0,0.413537249040882,1.2173904567075495,0.34381270903010036
99999,100,1.0,0.4415990127005673,1.3,0.34381270903010036
99999,1,0.0,0.26781203346642424,0.7863133743598113,0.3449832775919733
99999,2,0.0,0.27871038185534824,0.8183116269615488,0.3449832775919733
99999,3,0.0,0.2794672265933172,0.8205337718445697,0.3449832775919733
99999,4,0.0,0.28134338777581375,0.8260423018801955,0.3449832775919733
99999,5,0.0,0.2818796325042576,0.8276167509310749,0.3449832775919733
99999,6,0.0,0.28306116554085303,0.8310858080040442,0.3449832775919733
99999,7,0.0,0.2831882321544384,0.8314588837632008,0.3449832775919733
99999,8,0.0,0.2880999967152172,0.8458801407764004,0.3449832775919733
99999,9,0.0,0.28993386266331106,0.8512644892804793,0.3449832775919733
99999,10,0.0,0.2919214254157048,0.8571001014983392,0.3449832775919733
99999,11,0.0,0.2954843403372566,0.8675610491199238,0.3449832775919733
99999,12,0.0,0.2957806806821431,0.8684311234535174,0.3449832775919733
99999,13,0.0,0.29640713409653074,0.8702704310147593,0.3449832775919733
99999,14,0.0,0.2967237260393765,0.8711999653439381,0.3449832775919733
99999,15,0.0,0.29783960989638725,0.8744762721985729,0.3449832775919733
99999,16,0.0,0.29893279814427604,0.877685943283482,0.3449832775919733
99999,17,0.0,0.30164137706697697,0.8856385054027486,0.3449832775919733
99999,18,0.0,0.30484731366003637,0.8950513416664642,0.3449832775919733
99999,19,0.0,0.3068174989040823,0.9008359324008975,0.3449832775919733
99999,20,0.0,0.3079114987501848,0.9040479863904202,0.3449832775919733
99999,21,0.0,0.30979832734199286,0.9095878366266461,0.3449832775919733
99999,22,0.0,0.31116385577195443,0.9135971160217857,0.3449832775919733
99999,23,0.0,0.312688864561913,0.9180746400226295,0.3449832775919733
99999,24,0.0,0.31282252135931987,0.9184670649858203,0.3449832775919733
99999,25,0.0,0.3132775133771311,0.9198029508465159,0.3449832775919733
99999,26,0.0,0.32060916241693865,0.9413291445036641,0.3449832775919733
99999,27,0.0,0.3213869365528229,0.943612739446584,0.3449832775919733
99999,28,0.0,0.3222573275311137,0.9461682634022988,0.3449832775919733
99999,29,0.0,0.32306962392471206,0.9485532179167147,0.3449832775919733
99999,30,0.0,0.32336924306772724,0.9494329190127321,0.3449832775919733
99999,31,0.0,0.3239368212169428,0.9510993650045193,0.3449832775919733
99999,32,0.0,0.3259221994693283,0.956928563389698,0.3449832775919733
99999,33,0.0,0.3267474983513367,0.9593516940473005,0.3449832775919733
99999,34,0.0,0.32684913082672484,0.9596500935390359,0.3449832775919733
99999,35,0.0,0.3284056573436042,0.9642201556155086,0.3449832775919733
99999,36,0.0,0.3294181118254817,0.9671927871650562,0.3449832775919733
99999,37,0.0,0.3307636986470595,0.9711435167139643,0.3449832775919733
99999,38,0.0,0.3310587085841385,0.9720096848845716,0.3449832775919733
99999,39,0.0,0.331270327779562,0.9726310124682466,0.3449832775919733
99999,40,0.0,0.33185977277116824,0.9743616609172734,0.3449832775919733
99999,41,0.0,0.33208335899404795,0.9750181244641025,0.3449832775919733
99999,42,0.0,0.3346969890073251,0.9826919104716522,0.3449832775919733
99999,43,0.0,0.33488348385557964,0.9832394713543118,0.3449832775919733
99999,44,0.0,0.3375421687182157,0.9910455413006077,0.3449832775919733
99999,45,0.0,0.3406042289884588,1.0000359474165073,0.3449832775919733
99999,46,0.0,0.34117212462412655,1.001703325568961,0.3449832775919733
99999,47,0.0,0.34177110551014406,1.0034619720179843,0.3449832775919733
99999,48,0.0,0.342062946971728,1.0043188373405239,0.3449832775919733
99999,49,0.0,0.34276219686960746,1.0063718800645778,0.3449832775919733
99999,50,0.0,0.34279635436757133,1.006472168677961,0.3449832775919733
99999,51,0.0,0.34414710050513975,1.0104380463108196,0.3449832775919733
99999,52,0.0,0.34416760230135574,1.0104982409045964,0.3449832775919733
99999,53,0.0,0.34425773245146135,1.010762868828681,0.3449832775919733
99999,54,0.0,0.3448659324566618,1.0125485832052337,0.3449832775919733
99999,55,0.0,0.3455401837482757,1.0145282284116612,0.3449832775919733
99999,56,0.0,0.3463223299924122,1.0168246601459243,0.3449832775919733
99999,57,0.0,0.34743776483805483,1.020099648674271,0.3449832775919733
99999,58,0.0,0.34753187401404534,1.0203759592745585,0.3449832775919733
99999,59,0.0,0.34782802812544966,1.0212454868146572,0.3449832775919733
99999,60,0.0,0.34851060886748564,1.0232495878238475,0.3449832775919733
99999,61,0.0,0.35087165639640094,1.030181775393821,0.3449832775919733
99999,62,0.0,0.3519691930136586,1.0334042135711834,0.3449832775919733
99999,63,0.0,0.3532280097631536,1.0371001806014333,0.3449832775919733
99999,64,0.0,0.35323141648084194,1.0371101829439209,0.3449832775919733
99999,65,0.0,0.3542027633240522,1.0399621198194688,0.3449832775919733
99999,66,0.0,0.3563712132982118,1.0463288285675494,0.3449832775919733
99999,67,0.0,0.3566129405349147,1.047038555299042,0.3449832775919733
99999,68,0.0,0.3583243992511469,1.0520635082887169,0.3449832775919733
99999,69,0.0,0.35835572503173835,1.0521554827975637,0.3449832775919733
99999,70,0.0,0.3590592635616678,1.0542211172214564,0.3449832775919733
99999,71,0.0,0.3592277778511841,1.0547158860259136,0.3449832775919733
99999,72,0.0,0.35992318022185193,1.0567576321623364,0.3449832775919733
99999,73,0.0,0.36080415986275655,1.059344245113277,0.3449832775919733
99999,74,0.0,0.36082015841391984,1.0593912178896205,0.3449832775919733
99999,75,0.0,0.36103839738203297,1.0600319815521515,0.3449832775919733
99999,76,0.0,0.3611602699174311,1.06038980716331,0.3449832775919733
99999,77,0.0,0.36146840377305156,1.0612945080037888,0.3449832775919733
99999,78,0.0,0.36563680023017825,1.0735331884000663,0.3449832775919733
99999,79,0.0,0.3668956634676261,1.077229291921939,0.3449832775919733
99999,80,0.0,0.36699246739500474,1.077513514485814,0.3449832775919733
99999,81,0.0,0.3681177884580295,1.0808175295849567,0.3449832775919733
99999,82,0.0,0.36957978796669977,1.0851100542788443,0.3449832775919733
99999,83,0.0,0.3722879804545471,1.0930614818004984,0.3449832775919733
99999,84,0.0,0.3741969853430529,1.098666443071735,0.3449832775919733
99999,85,0.0,0.3747483439683056,1.1002852674968113,0.3449832775919733
